filename,time_start,time_end,speaker,recorded,sentence_id,text,translation,word_forms,morphonology,gloss,language,dataset_creator,dataset_provider
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,34.59,40.53,kas1964f,2001,2,"Чуртазымда саңай даа оой полбаан, сидік тустар ідӧк учурааннар.","В жизни не все было легко, встречались и тяжелые времена.",учурааннар,учура-ГАн-ЛАр,встретить-Past-PredPl,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,34.59,40.53,kas1964f,2001,2,"Чуртазымда саңай даа оой полбаан, сидік тустар ідӧк учурааннар.","В жизни не все было легко, встречались и тяжелые времена.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,Че,че,но,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,андағ,андағ,такой,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,даа,даа,Add,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,полза,пол-СА,быть-Cond,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,ол,ол,тот,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,сидік,сидік,трудный,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,тустарны,тус-ЛАр-НЫ,время-Pl-Acc,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,тобырарға,тобыр-Ар-ГА,проникать-Fut-Dat,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,киліскен,киліс-ГАн,приходиться-Past,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-1-2.mp4,40.53,44.99000000000001,kas1964f,2001,3,Че андағ даа полза ол сидік тустарны тобырарға киліскен.,Но все же приходилось преодолевать эти трудности.,.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,25.830000000000013,29.72,kas1964f,2001,1,Ӱс оолағас ӧскірчем семьяда.,В семье ращу троих сыновей.,Ӱс,ӱс,три,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,25.830000000000013,29.72,kas1964f,2001,1,Ӱс оолағас ӧскірчем семьяда.,В семье ращу троих сыновей.,оолағас,оолағас,сынишка,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,25.830000000000013,29.72,kas1964f,2001,1,Ӱс оолағас ӧскірчем семьяда.,В семье ращу троих сыновей.,ӧскірчем,ӧскір-0-чА-(Ы)м,растить-NF-Pres-1sg,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,25.830000000000013,29.72,kas1964f,2001,1,Ӱс оолағас ӧскірчем семьяда.,В семье ращу троих сыновей.,семьяда,семья-ТА,семья-Loc,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,25.830000000000013,29.72,kas1964f,2001,1,Ӱс оолағас ӧскірчем семьяда.,В семье ращу троих сыновей.,.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",Пуох,пу-ОК,этот-Ass,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",школада,школа-ТА,школа-Loc,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",ӱгренчелер,ӱгрен-0-чА-ЛАр,учиться-NF-Pres-PredPl,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",улии,улуғ-(з)Ы,большой-3pos,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",пу,пу,этот,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",школаны,школа-НЫ,школа-Acc,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",тоозып,тоос-(Ы)п,кончать-ConvP,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",Ағбан,ағбан,Абакан,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",городсар,город-САр,город-All,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",ӱгренерге,ӱгрен-Ар-ГА,учиться-Fut-Dat,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",парар,пар-Ар,идти-Fut,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,31.5,38.56,kas1964f,2001,2,"Пуох школада ӱгренчелер, улии пу школаны тоозып Ағбан городсар ӱгренерге парар.","Все они учатся в этой школе, старший эту школу закончил и поедет учиться в Абакан.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,38.56,43.78999999999999,kas1964f,2001,3,Ибде халған ікі оолағым мағаа пол… полызарлар.,Дома мне помогать останутся двое сыновей.,Ибде,иб-ТА,дом-Loc,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,38.56,43.78999999999999,kas1964f,2001,3,Ибде халған ікі оолағым мағаа пол… полызарлар.,Дома мне помогать останутся двое сыновей.,халған,хал-ГАн,оставаться-Past,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,38.56,43.78999999999999,kas1964f,2001,3,Ибде халған ікі оолағым мағаа пол… полызарлар.,Дома мне помогать останутся двое сыновей.,ікі,ікі,два,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,38.56,43.78999999999999,kas1964f,2001,3,Ибде халған ікі оолағым мағаа пол… полызарлар.,Дома мне помогать останутся двое сыновей.,оолағым,оолах-(Ы)м,мальчик-1pos.sg,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,38.56,43.78999999999999,kas1964f,2001,3,Ибде халған ікі оолағым мағаа пол… полызарлар.,Дома мне помогать останутся двое сыновей.,мағаа,мағаа,я.Dat,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,38.56,43.78999999999999,kas1964f,2001,3,Ибде халған ікі оолағым мағаа пол… полызарлар.,Дома мне помогать останутся двое сыновей.,пол,пол,быть,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,38.56,43.78999999999999,kas1964f,2001,3,Ибде халған ікі оолағым мағаа пол… полызарлар.,Дома мне помогать останутся двое сыновей.,…,NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,38.56,43.78999999999999,kas1964f,2001,3,Ибде халған ікі оолағым мағаа пол… полызарлар.,Дома мне помогать останутся двое сыновей.,полызарлар,полыс-Ар-ЛАр,помогать-Fut-PredPl,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-2-2.mp4,38.56,43.78999999999999,kas1964f,2001,3,Ибде халған ікі оолағым мағаа пол… полызарлар.,Дома мне помогать останутся двое сыновей.,.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,23.789999999999992,27.94999999999999,kas1964f,2001,1,Іди тӧртӧлең чуртап парчабыс.,Так живем вчетвером.,Іди,іди,так,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,23.789999999999992,27.94999999999999,kas1964f,2001,1,Іди тӧртӧлең чуртап парчабыс.,Так живем вчетвером.,тӧртӧлең,тӧртӧлең,четыре.Coll,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,23.789999999999992,27.94999999999999,kas1964f,2001,1,Іди тӧртӧлең чуртап парчабыс.,Так живем вчетвером.,чуртап,чурта-(Ы)п,жить-NF,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,23.789999999999992,27.94999999999999,kas1964f,2001,1,Іди тӧртӧлең чуртап парчабыс.,Так живем вчетвером.,парчабыс,пар-0-чА-ПЫс,идти-NF-Pres-1pl,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,23.789999999999992,27.94999999999999,kas1964f,2001,1,Іди тӧртӧлең чуртап парчабыс.,Так живем вчетвером.,.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",Мыннаң,мыннаң,этот.Abl,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",мындар,мындар,этот.All,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",сағынчам,сағын-0-чА-(Ы)м,думать-NF-Pres-1sg,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",тоғызымның,тоғыс-(Ы)м-НЫң,работа-1pos.sg-Gen,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",…,NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",тоғызымны,тоғыс-(Ы)м-НЫ,работа-1pos.sg-Acc,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",аннаң,аннаң,тот.Abl,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",андарох,андар-ОК,тот.All-Ass,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",тӱзімніг,тӱзім-ЛЫГ,урожай-Comit,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",ит,ит-0,делать-NF,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",парарға,пар-Ар-ГА,идти-Fut-Dat,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",олғаннарнаң,олған-ЛАр-нАң,ребёнок-Pl-Instr,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",тоғынарға,тоғын-Ар-ГА,работать-Fut-Dat,khak1248,Vera Maltseva,George Moroz
20010805b-KAZANOVKA-kas1964f-shkola-0-3.mp4,28.27000000000001,36.400000000000006,kas1964f,2001,2,"Мыннаң мындар сағынчам тоғызымның… тоғызымны аннаң андарох тӱзімніг ит парарға, олғаннарнаң тоғынарға.","В дальнейшем думаю свою работу вести еще плодотворнее, работать с детьми.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.0,1.89,mdc1963f,2001,1,"
[mdc1963f] Суғ постарыңның, я?","
[mdc1963f] Вода своя, да?","
",NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.0,1.89,mdc1963f,2001,1,"
[mdc1963f] Суғ постарыңның, я?","
[mdc1963f] Вода своя, да?",[mdc1963f],NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.0,1.89,mdc1963f,2001,1,"
[mdc1963f] Суғ постарыңның, я?","
[mdc1963f] Вода своя, да?",Суғ,суғ,вода,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.0,1.89,mdc1963f,2001,1,"
[mdc1963f] Суғ постарыңның, я?","
[mdc1963f] Вода своя, да?",постарыңның,пос-ЛАр-(Ы)ң-НЫң,сам-Pl-2pos.sg-Gen,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.0,1.89,mdc1963f,2001,1,"
[mdc1963f] Суғ постарыңның, я?","
[mdc1963f] Вода своя, да?",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.0,1.89,mdc1963f,2001,1,"
[mdc1963f] Суғ постарыңның, я?","
[mdc1963f] Вода своя, да?",я,я,да,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.0,1.89,mdc1963f,2001,1,"
[mdc1963f] Суғ постарыңның, я?","
[mdc1963f] Вода своя, да?",?,NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.94,2.29,lpm1941f,2001,2,"
[lpm1941f] Э?","
[lpm1941f] Э?","
",NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.94,2.29,lpm1941f,2001,2,"
[lpm1941f] Э?","
[lpm1941f] Э?",[lpm1941f],NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.94,2.29,lpm1941f,2001,2,"
[lpm1941f] Э?","
[lpm1941f] Э?",Э,э,э-э,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,1.94,2.29,lpm1941f,2001,2,"
[lpm1941f] Э?","
[lpm1941f] Э?",?,NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,2.44,3.57,mdc1963f,2001,3,"
[mdc1963f] Суғ постарыңның, а?","
[mdc1963f] А вода своя?","
",NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,2.44,3.57,mdc1963f,2001,3,"
[mdc1963f] Суғ постарыңның, а?","
[mdc1963f] А вода своя?",[mdc1963f],NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,2.44,3.57,mdc1963f,2001,3,"
[mdc1963f] Суғ постарыңның, а?","
[mdc1963f] А вода своя?",Суғ,суғ,вода,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,2.44,3.57,mdc1963f,2001,3,"
[mdc1963f] Суғ постарыңның, а?","
[mdc1963f] А вода своя?",постарыңның,пос-ЛАр-(Ы)ң-НЫң,сам-Pl-2pos.sg-Gen,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,2.44,3.57,mdc1963f,2001,3,"
[mdc1963f] Суғ постарыңның, а?","
[mdc1963f] А вода своя?",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,2.44,3.57,mdc1963f,2001,3,"
[mdc1963f] Суғ постарыңның, а?","
[mdc1963f] А вода своя?",а,а,а,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,2.44,3.57,mdc1963f,2001,3,"
[mdc1963f] Суғ постарыңның, а?","
[mdc1963f] А вода своя?",?,NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,3.2,4.45,lpm1941f,2001,4,"
[lpm1941f] Суғ пости.","
[lpm1941f] Вода своя.","
",NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,3.2,4.45,lpm1941f,2001,4,"
[lpm1941f] Суғ пости.","
[lpm1941f] Вода своя.",[lpm1941f],NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,3.2,4.45,lpm1941f,2001,4,"
[lpm1941f] Суғ пости.","
[lpm1941f] Вода своя.",Суғ,суғ,вода,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,3.2,4.45,lpm1941f,2001,4,"
[lpm1941f] Суғ пости.","
[lpm1941f] Вода своя.",пости,пос-Ни,сам-Gen1.3pos,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,3.2,4.45,lpm1941f,2001,4,"
[lpm1941f] Суғ пости.","
[lpm1941f] Вода своя.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,4.45,7.61,lpm1941f,2001,5,"Э... чахсы, насостаң суғлапчабыс.","Хорошо, насосом поливаем.",э,э,э-э,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,4.45,7.61,lpm1941f,2001,5,"Э... чахсы, насостаң суғлапчабыс.","Хорошо, насосом поливаем.",...,NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,4.45,7.61,lpm1941f,2001,5,"Э... чахсы, насостаң суғлапчабыс.","Хорошо, насосом поливаем.",Чахсы,чахсы,хороший,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,4.45,7.61,lpm1941f,2001,5,"Э... чахсы, насостаң суғлапчабыс.","Хорошо, насосом поливаем.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,4.45,7.61,lpm1941f,2001,5,"Э... чахсы, насостаң суғлапчабыс.","Хорошо, насосом поливаем.",насостаң,насос-ДАң,насос-Instr.dial,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,4.45,7.61,lpm1941f,2001,5,"Э... чахсы, насостаң суғлапчабыс.","Хорошо, насосом поливаем.",суғлапчабыс,суғла-(Ы)п-чА-ПЫс,поливать-NF-Pres-1pl,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,4.45,7.61,lpm1941f,2001,5,"Э... чахсы, насостаң суғлапчабыс.","Хорошо, насосом поливаем.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,7.61,10.69,lpm1941f,2001,6,"Мында кöрчезер, піди шлангадаң суғлапчам.","Здесь, видите, из шланга поливаю.",Мында,мында,этот.Loc,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,7.61,10.69,lpm1941f,2001,6,"Мында кöрчезер, піди шлангадаң суғлапчам.","Здесь, видите, из шланга поливаю.",кöрчезер,кӧр-0-чА-САр,видеть-NF-Pres-2pl,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,7.61,10.69,lpm1941f,2001,6,"Мында кöрчезер, піди шлангадаң суғлапчам.","Здесь, видите, из шланга поливаю.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,7.61,10.69,lpm1941f,2001,6,"Мында кöрчезер, піди шлангадаң суғлапчам.","Здесь, видите, из шланга поливаю.",піди,піди,так,khak1248,Vera Maltseva,George Moroz
20010806a-KAZANOVKA-lmp1941f-ogorod-0-0.mp4,7.61,10.69,lpm1941f,2001,6,"Мында кöрчезер, піди шлангадаң суғлапчам.","Здесь, видите, из шланга поливаю.",шлангдаң,шланг-ДАң,шланг-Abl,khak1248,Vera Maltseva,George Moroz
